label,source_file,window_index,rms,peak,peak_to_peak,std,kurtosis,skewness,crest_factor,shape_factor,impulse_factor,peak1_freq,peak1_amp,peak2_freq,peak2_amp,peak3_freq,peak3_amp,band1_energy,band2_energy,band3_energy,band4_energy,band5_energy,spectral_centroid,shaft_freq,env_bpfo_h1,env_bpfo_h2,env_bpfi_h1,env_bpfi_h2,env_bsf_h1,env_bsf_h2,env_ftf_h1,env_ftf_h2
healthy,data/Time_Normal_1_098.mat,120,0.06786456903255135,0.20715507692307691,0.4068,0.06671754417636368,-0.1930612674768608,-0.16072206242496942,3.052477601732277,1.2341709805619883,3.767279274873431,87.890625,20.868173625003752,1066.40625,17.70030038247082,93.75,16.697123508289597,0.8684664350661103,0.12856553102799093,0.0019068235374389035,0.000531390997236436,0.0005298193712232935,1030.065433243447,29.533333333333335,0.0055638524721893755,0.0020485805142325016,0.004147723223312339,0.0047366599546552635,0.002088475307950053,0.0014743273389875643,0.010080050969316814,0.005782853094451088
healthy,data/Time_Normal_1_098.mat,121,0.07071415084636672,0.22280123076923075,0.4170221538461538,0.06978807620418437,-0.1233379038818736,-0.23810586032623138,3.150730484670428,1.246334895731497,3.926865350089767,1066.40625,18.803113042051837,87.890625,17.545267878158192,1037.109375,17.253891528285106,0.8420930165389214,0.15541146530203148,0.0012958968556866597,0.0005391793977390134,0.000660441905621374,1053.065806571899,29.533333333333335,0.0031224609688175644,0.0012933697768872955,0.0025573909708619755,0.0018250240595973379,0.0033439489375385336,0.0012542387452536019,0.003904150395867113,0.006545338724380464
healthy,data/Time_Normal_1_098.mat,122,0.06934405577546174,0.235944,0.4266184615384615,0.06824871772376713,0.0504840673041933,-0.240116155372314,3.402512260949867,1.262044504398276,4.294121900079531,87.890625,22.57121961670754,1066.40625,17.674450063220412,93.75,17.536692327566936,0.8714159882275336,0.12553034298052432,0.0019919589434977104,0.0005219079175782089,0.0005398019308661745,1028.7041653958272,29.533333333333335,0.002707665558757281,0.0019391278236138446,0.005942216054839958,0.0007986795983497807,0.008628329100336134,0.002585432955895774,0.009615861063773873,0.008631113436131679
healthy,data/Time_Normal_1_098.mat,123,0.06502002091307993,0.235944,0.4266184615384615,0.06408921005167822,0.08996363071945535,-0.15509757884370326,3.6287899740206893,1.259567774374387,4.570706911249329,87.890625,20.33159616359406,93.75,18.679983369893627,1066.40625,18.413373220629243,0.8491631924510339,0.14793674642958873,0.0017441127389866988,0.00045249301249428365,0.0007034553678966599,1061.4525213305583,29.533333333333335,0.00196939104748248,0.0005777298736477046,0.003076481113638765,0.0013707613216926262,0.00402090412529097,0.0015877282861164708,0.004932722785740716,0.012634714509334307
healthy,data/Time_Normal_1_098.mat,124,0.06461875646345654,0.21111876923076925,0.404088,0.06362178049297725,-0.16168463178469406,-0.07184646126789837,3.2671437951635913,1.2470745901919489,4.074372009451804,1066.40625,17.92792483458088,87.890625,16.855822608625328,2103.515625,16.47405369149805,0.838634144698635,0.15860869569583622,0.0016960971211821452,0.0004908902716451598,0.0005701722127013997,1046.6520510521016,29.533333333333335,0.002496923837470327,0.001870478688815748,0.002296380460139057,0.00074687484792211,0.0030789651540616145,0.0018018123869412025,0.007015933932232698,0.0064082679985613235
healthy,data/Time_Normal_1_098.mat,125,0.06592056125071931,0.20110523076923076,0.3909452307692307,0.06473054341384794,-0.256051928540717,-0.0001316004784225215,3.0507208517894155,1.2450878376407444,3.798415428600013,1066.40625,17.30474200278725,87.890625,16.246364292022466,2103.515625,16.219615197765474,0.8388831916048431,0.15733178904184486,0.0025552896777561664,0.0005946509669357429,0.0006350787086202347,1070.3974919454088,29.533333333333335,0.004112932457113711,0.0009816860614424295,0.004655575744114262,0.002668199394310668,0.0036278910374892962,0.0019640253879813687,0.004688539663709851,0.009179668907558974
healthy,data/Time_Normal_1_098.mat,126,0.06346470266534252,0.20110523076923076,0.3909452307692307,0.06238192905612254,-0.2020282311256385,-0.08583110661062354,3.1687729134994034,1.241924346918455,3.935376231130637,1066.40625,17.043984537571998,2103.515625,15.994530400228859,1037.109375,15.47532691648711,0.8522634308119962,0.14480604072168915,0.0016144219846859873,0.0004939845141617402,0.0008221219674668921,1030.7336846126088,29.533333333333335,0.0064993929423469415,0.003384660499163357,0.0014536564328387683,0.004039613218238623,0.0014447741402737733,0.002965950578453123,0.007141974994512891,0.007869733547232999
healthy,data/Time_Normal_1_098.mat,127,0.06707633718888886,0.25534523076923077,0.4572849230769231,0.06608041347827748,-0.04786585673005295,-0.174306847110689,3.806785544210194,1.2451088237842391,4.7398622713503995,1066.40625,17.52119376606474,1037.109375,17.40104222238158,87.890625,17.05366663937499,0.8523285652582784,0.14418956045850356,0.0019253630644816785,0.0005465122443085083,0.0010099989744279951,1069.0361364996759,29.533333333333335,0.002930857734124309,0.001839996344002954,0.004993680706208395,0.0013610150240796952,0.0010625972348303936,0.0009181360888184916,0.0077681369306739625,0.005688916766144591
healthy,data/Time_Normal_1_098.mat,128,0.07311442822879208,0.25534523076923077,0.471888,0.07209688368542393,-0.07675117686772204,-0.11255321643506488,3.492405493074446,1.252261191426253,4.373403863700996,87.890625,21.869224299125854,93.75,18.5660389870864,1066.40625,17.424883953384484,0.8902196251633787,0.10734932401563221,0.0015541103906055247,0.0003797077911383729,0.0004972326392454284,984.8192296842583,29.533333333333335,0.0015448528204991892,0.0025694377366385717,0.003923516665071547,0.00218242572739085,0.0023365934893159425,0.0006371819844185468,0.008837374257763483,0.012181333622264956
healthy,data/Time_Normal_1_098.mat,129,0.0684897178174636,0.22008923076923076,0.436632,0.06729721450352229,0.0028711319449628014,-0.17577464484632044,3.213463827604092,1.249293544777836,4.0145596162028685,87.890625,18.224284081887376,1066.40625,17.994392096239228,93.75,16.867863962114264,0.8395058059831217,0.15780046034586118,0.0016453640630586452,0.00045509616667312386,0.0005932734412853872,1018.9551106480287,29.533333333333335,0.002120724300737901,0.0011288333671047109,0.009149339929689249,0.001829244169742051,0.004265398787891823,0.0007774483291289204,0.004151819463798676,0.004011739546987871
healthy,data/Time_Normal_1_098.mat,130,0.06367649685100298,0.19735015384615384,0.387816,0.06264534226239946,-0.1297654388966354,-0.11115538103883765,3.0992621077747833,1.2448827534515123,3.8582179463946105,87.890625,20.06520649707001,1066.40625,17.950800355543514,2103.515625,16.326737342193468,0.8216886582414917,0.17432952886070416,0.00225287192570789,0.0006427295854406095,0.0010862113866554315,1112.223271384715,29.533333333333335,0.0026568166832263936,0.002960041393941951,0.005575316304260575,0.0012063534760777925,0.0020928294043441203,0.002490941713329446,0.015069171069347277,0.008681830999987516
healthy,data/Time_Normal_1_098.mat,131,0.06343457076884633,0.21028430769230766,0.3924055384615384,0.0622615660065835,-0.13711084646287786,-0.02806883869351621,3.3149795946216356,1.2493286458071853,4.1414989678271,87.890625,17.921326298098048,93.75,16.811659174707145,2103.515625,16.521004627479243,0.8259696826838753,0.1707794609065543,0.002129712019192505,0.0004545082823801975,0.0006666361079979186,1072.2888063128294,29.533333333333335,0.006285347516848572,0.00219803981668762,0.0011063190310896327,0.003679352223937701,0.004196200091399233,0.0001553460110208085,0.0076227151295140926,0.004498324342137735
healthy,data/Time_Normal_1_098.mat,132,0.06418196548555188,0.21028430769230766,0.40554830769230765,0.06284129406798898,-0.1375148476993462,-0.15154824268813094,3.2763768778574587,1.2409014482855911,4.0656608128627445,2103.515625,16.35058616068997,1066.40625,15.812910726482569,1037.109375,15.091193156147574,0.8334855341765595,0.16354078100873803,0.0016841487310018165,0.0004843847413968151,0.0008051513423035905,1054.5370928284055,29.533333333333335,0.005022797581308455,0.0008496841674970368,0.0033094671251239997,0.001987463927285114,0.0036673430838607903,0.0012781400746590483,0.00728562404163791,0.004590069654893694
healthy,data/Time_Normal_1_098.mat,133,0.06475312853949504,0.19526400000000002,0.3800972307692308,0.06392794051885461,-0.23948383931881656,-0.18577786879280228,3.015514530404537,1.2296001654251751,3.707877165427438,87.890625,16.992926006332947,1037.109375,15.978165238335293,2103.515625,15.630411961974072,0.8537833583320967,0.14160507086126123,0.0026292708817218543,0.0006478161865105167,0.0013344837384100649,1081.806563599689,29.533333333333335,0.0031388834925184174,0.001971870782972648,0.0005790261295868832,0.004111803266192244,0.003035037955581486,0.0021271978074192915,0.008950826229006406,0.0060861369194460625
healthy,data/Time_Normal_1_098.mat,134,0.06205955647285463,0.20819815384615384,0.39073661538461535,0.06102423306866595,-0.18425993408414953,-0.2643535283905541,3.354812146252148,1.2272163872250297,4.117080441942209,2103.515625,16.65698021839832,1037.109375,16.380681081027163,1066.40625,14.610965261695021,0.8397307912486074,0.15743632180170486,0.0017270518650970962,0.0005362304435762372,0.0005696046410141815,1022.0947632019124,29.533333333333335,0.0010581005719042724,0.0013783845469213052,0.0047380607459663274,0.0008386212963324216,0.002109682489625593,0.00046444779642855347,0.004049664181199259,0.008149561792839087
healthy,data/Time_Normal_1_098.mat,135,0.06578482394365658,0.20819815384615384,0.3988726153846154,0.0645984912471733,-0.3214017831360958,-0.10525971502414687,3.1648356165621347,1.2314619019650008,3.8973744877781824,87.890625,19.915629182065796,1066.40625,17.459787468340668,2103.515625,15.670081645751486,0.8538470377502099,0.1424033144369733,0.0021349092201585125,0.000560907416518227,0.001053831176139912,1077.8994066277473,29.533333333333335,0.0038579199766529404,0.0022637596463424853,0.0016092091291540146,0.0018899472483271053,0.002420885661001775,0.0013682633471426447,0.01117494099675229,0.01046152505148635
healthy,data/Time_Normal_1_098.mat,136,0.06686438892378556,0.19067446153846154,0.36945784615384614,0.06592815184148604,-0.3614728864169745,-0.1081244583994758,2.8516593751540773,1.2298495959574764,3.507112130341592,87.890625,22.102654599114977,1066.40625,19.2951355583805,93.75,16.60785539644818,0.8483498840535872,0.1481913054115669,0.0022445009658725807,0.0004821258510270886,0.0007321837179462375,1061.860759368384,29.533333333333335,0.002708244728550956,0.001210972339081674,0.006903767919591233,0.001503603543727302,0.0017901125503154052,0.002428571222267119,0.005893172770208788,0.004339103064577455
healthy,data/Time_Normal_1_098.mat,137,0.06502670872115086,0.18775384615384613,0.36695446153846156,0.06385878769822334,-0.26325340215914395,-0.18950332866857836,2.887334294573893,1.2285264725512761,3.5471666159891915,93.75,17.782841707338388,87.890625,17.630662689867133,1066.40625,17.591793935526134,0.8354554421967573,0.16178279848272004,0.0015085281508556017,0.0005423717120402606,0.0007108594576266664,1069.1515509063822,29.533333333333335,0.006240380916119191,0.001571409068239107,0.0055969258114102445,0.0024386909485045447,0.0018485304065067795,0.0030962465026059395,0.0018115867911563152,0.00634132615650131
healthy,data/Time_Normal_1_098.mat,138,0.065163480940632,0.18775384615384613,0.3702923076923077,0.06396649687549656,-0.228867510030764,-0.1770475904408792,2.8812740425101233,1.2316485103600836,3.5487168823967696,87.890625,19.574482799436897,2103.515625,16.123087224120408,1037.109375,16.000701286556406,0.8491737825825825,0.14730181480363114,0.0020107187912893295,0.0007283603226846729,0.0007853234998121951,1070.5606507304583,29.533333333333335,0.008594533333486804,0.0021532362250498,0.003110031623704941,0.0005762915879268975,0.0011741205224239134,0.0017497123125116917,0.004118254666034889,0.01080767575421503
healthy,data/Time_Normal_1_098.mat,139,0.06520034198617719,0.23239753846153846,0.41827384615384616,0.06415965930614309,0.12006937900265768,-0.2531837348459513,3.564360728519,1.2538200040740528,4.469066783153086,1066.40625,18.124422463605747,93.75,16.788173307146224,2103.515625,15.962258572424492,0.857543616616678,0.1391538336999858,0.0021402749123969403,0.000522090855891671,0.0006401839150474179,1039.9569500912241,29.533333333333335,0.004206675220486338,0.0016627324614380422,0.0029114100147017664,0.004352023512802799,0.0011297625170026094,0.0036983912822452334,0.008158840914922439,0.004580045703910934
healthy,data/Time_Normal_1_098.mat,140,0.06577523988231578,0.23239753846153846,0.4243236923076923,0.06491219302562694,0.12218737733547247,-0.2009267642883329,3.5332070073380377,1.261650284741889,4.457671626860073,1066.40625,16.331259263899494,2103.515625,15.952038102817497,1037.109375,14.82612736449406,0.8322859712372682,0.16456610892845291,0.001953218889501337,0.0005477922851190893,0.0006469086596583714,1061.074433138051,29.533333333333335,0.0029877205386428436,0.0034736985292425143,0.0037964597440070563,0.004323191116412689,0.001844711616532555,0.002119928674042865,0.0020101864110275373,0.011999535239248084
healthy,data/Time_Normal_1_098.mat,141,0.06234703710535692,0.19192615384615386,0.3740473846153846,0.06142824440795201,-0.08776045147323464,-0.21173198594575382,3.0783524407395357,1.2435622659225358,3.8281229365142257,87.890625,18.45224001503225,93.75,16.996353761118552,2103.515625,15.725414233514416,0.8518284468648866,0.14430433539954513,0.0022100541138629247,0.0006545754072077323,0.001002588214497731,1064.8118216546043,29.533333333333335,0.0021465851595278045,0.0002918190474633801,0.00216908495710831,0.0024827591615959477,0.0028090856105976595,0.0017902561462811632,0.00698231082037808,0.0028861657078208688
healthy,data/Time_Normal_1_098.mat,142,0.06113959061748235,0.18212123076923076,0.3502652307692308,0.060266528165041876,-0.2317306935050425,-0.21252878502878214,2.97877739987933,1.2344418798462586,3.677127573150591,87.890625,16.618508575931298,2103.515625,16.112697807587523,1066.40625,14.807364067353875,0.8145435233157589,0.18190910859379672,0.0022054897349272433,0.0005516554704648774,0.0007902228850524008,1088.1472445261786,29.533333333333335,0.0057283521861085625,0.0021924086905504075,0.0032774568239493694,0.004709517529371172,0.0024570301022822554,0.0018826178166831068,0.005076606865439135,0.005787132406444314
healthy,data/Time_Normal_1_098.mat,143,0.06535177920033694,0.23239753846153846,0.4599969230769231,0.06465950595474092,-0.24225147130178382,-0.11639348336070016,3.556101169780245,1.2284808972064116,4.368602355608405,87.890625,20.108291221287473,2103.515625,16.370883519757086,1066.40625,15.815403836062499,0.8332013365713963,0.16328637355540634,0.001809587786119214,0.0006310198768410297,0.0010716822102372116,1091.4594664016442,29.533333333333335,0.00409731467718066,0.0016587132145538873,0.0037604654583719764,0.0013971915049911226,0.00013713670639463725,0.0019514964493256523,0.00726744208019255,0.007223223453150472
healthy,data/Time_Normal_1_098.mat,144,0.06721490771290603,0.23239753846153846,0.4599969230769231,0.06637024182668044,-0.24257235448683545,-0.14796811137867497,3.4575296815726415,1.2251706517991998,4.236063893587433,87.890625,25.073581198126753,93.75,21.26412481949928,1066.40625,17.77436122498088,0.8619188304244542,0.13484298532991545,0.002088469316077881,0.0005213606138871012,0.00062835431566527,1068.9551945110638,29.533333333333335,0.0036876018932374397,0.0020994905511741483,0.001366478203955226,0.0022760059676713534,0.0012205468928241654,0.002065273089221941,0.013581247296022567,0.0055512363633008375
healthy,data/Time_Normal_1_098.mat,145,0.06532588759602141,0.18712800000000002,0.37008369230769234,0.06466717568123594,-0.277648643166005,-0.17738243344824758,2.8645305389068576,1.232814563013672,3.531434964561776,1066.40625,18.70570942785281,87.890625,17.952788580856865,2103.515625,16.43532131715586,0.8216873283368286,0.17536004657153453,0.0018800905361340675,0.0005111524371294908,0.0005613821183733689,1073.3253494552466,29.533333333333335,0.00274510275014804,0.002923632111838075,0.002041947451086843,0.0028746121682278916,0.0030277517090830674,0.0028358440511208104,0.006014573818129612,0.0026763303262816204
healthy,data/Time_Normal_1_098.mat,146,0.06634485396538901,0.20110523076923076,0.390528,0.06567497770602969,-0.1782583706358576,-0.18265665022209657,3.03121069305758,1.2347033737125297,3.742646069151689,1066.40625,18.728718471881898,1037.109375,17.607016615747263,2103.515625,15.587155268631312,0.8495416919385836,0.14684107895171317,0.0022390717735864003,0.0005454193241474822,0.0008327380119693107,1096.4545009415656,29.533333333333335,0.0022034090180677603,0.0014834653100256785,0.0015293169666813758,0.00483690672541617,0.0032785372828715398,0.0024504101707329036,0.009847661911034146,0.006454892013065755
healthy,data/Time_Normal_1_098.mat,147,0.06748000911989147,0.20339999999999997,0.40450523076923073,0.06656674571913151,-0.15155949069839592,-0.14061231616466346,3.0142260300916677,1.2410937568704055,3.740937107743035,1037.109375,19.57867395079221,1066.40625,17.279900749955704,87.890625,16.716385159064107,0.8648488778546443,0.13194671930395707,0.0019137760511566374,0.0004624591191386846,0.0008281676711034003,1046.9398914182582,29.533333333333335,0.00311057168279228,0.002419445289054351,0.0028358715258122577,0.0006940647437080299,0.006477455265198644,0.0004951365360710234,0.007087020623431991,0.006119325509436479
healthy,data/Time_Normal_1_098.mat,148,0.06844639082039868,0.2342750769230769,0.43767507692307683,0.0677554903863777,-0.10545962529474195,-0.043960703734320775,3.422752815963779,1.2457187733755857,4.26378743947023,1066.40625,18.048569211514963,2103.515625,16.11675278041741,87.890625,14.498182968196952,0.8387619157819453,0.1581837468443558,0.0017646930706572616,0.0005137092410455069,0.0007759350619963273,1062.5078627575429,29.533333333333335,0.0035848951439057886,0.0036352934078449383,0.00018175389447128683,0.0008215895311087545,0.004801418926659995,0.0014841180776880452,0.006250066062544273,0.007775916536304801
healthy,data/Time_Normal_1_098.mat,149,0.06890997179597425,0.2342750769230769,0.44163876923076917,0.06829944555097688,-0.008203348065958682,-0.01851124617854176,3.3997267857939155,1.2504236752994256,4.25109886250633,87.890625,21.943247149216955,93.75,19.514725509666867,1066.40625,18.3614297897304,0.8712132645690294,0.12548522522141567,0.001887379263065207,0.0005640268026956639,0.000850104143793936,1028.5302524788738,29.533333333333335,0.0077927658472360505,0.005220212837479582,0.0043099500518014025,0.0029617548385799616,0.005649856191295556,0.0013902863862699738,0.010489971696405524,0.00245702746428065
healthy,data/Time_Normal_1_098.mat,150,0.06606301879999414,0.23281476923076924,0.4401784615384615,0.06530146927873515,-0.02870073432830811,-0.008709386701894329,3.5241315558953823,1.2490738391356386,4.401900532141297,87.890625,19.098314296048873,1066.40625,16.68468534419971,2103.515625,15.977293011071959,0.8568058054334622,0.14006893792567918,0.001820165089945906,0.000522501880401744,0.000782589670510989,1011.915996694728,29.533333333333335,0.004918936680108484,0.0028296108130949254,0.004926906965408786,0.0013943374751602623,0.0018359442270143183,0.002020335251639362,0.005590030023579191,0.004067450900184095
healthy,data/Time_Normal_1_098.mat,151,0.06692065674479986,0.20235692307692305,0.4022104615384615,0.06615978875018455,-0.06427767415530061,-0.0662114668672011,3.023833490585811,1.2439831235716825,3.761597830779601,87.890625,21.779707653477587,93.75,17.766248122082136,2103.515625,16.222066365119993,0.8527127737343347,0.14453330933652442,0.0015194307653056318,0.0005774024850109232,0.0006570836788242568,1037.9072679673957,29.533333333333335,0.00519291461439455,0.001748639529054396,0.004212759637577171,0.0025538411462684148,0.00425188931845801,0.0025440712848395558,0.010359376709346621,0.006380009508760474
healthy,data/Time_Normal_1_098.mat,152,0.07056230071361028,0.3079163076923077,0.5061009230769231,0.06978255720090845,0.21707229864268562,-0.2894422121030341,4.363750963025442,1.2474142212650305,5.443405009336909,87.890625,19.093340178371314,1037.109375,19.0273661605608,1066.40625,19.021468002095293,0.8891907472149089,0.10807359062053873,0.0018858175702774222,0.00043800997642521466,0.00041183461784984575,1014.3780179500701,29.533333333333335,0.003472447432587204,0.004641103029398531,0.0022496407141560696,0.0017207511257907456,0.003402556568310089,0.0015320250583450695,0.0062644456954029735,0.010914290898788825
healthy,data/Time_Normal_1_098.mat,153,0.06698460617872455,0.3079163076923077,0.496296,0.06603385503603326,0.39254989506082927,-0.39169781869995485,4.596821945489129,1.2460519416851634,5.727878910757699,1037.109375,20.417304899192008,1066.40625,17.1145052275215,93.75,16.222003979491724,0.8390371681296767,0.15794365845125474,0.001876429546717716,0.0005087931389042716,0.0006339507334466952,1104.6684730082504,29.533333333333335,0.000765233484888298,0.0007439393113037392,0.001974080023000591,0.002758174225610306,0.002738028544216796,0.003613791415115358,0.006041867871249722,0.00514929420123804
healthy,data/Time_Normal_1_098.mat,154,0.06576913691725338,0.2559710769230769,0.47501723076923075,0.06472943960689403,0.23666381324121266,-0.3084608311585721,3.891963448526377,1.2486154508077767,4.8595656958091515,1066.40625,18.186292979733103,1037.109375,16.239025507337423,2103.515625,15.979702309849918,0.8481507697188398,0.1484035508439902,0.0020648792803190878,0.0007513235272747601,0.0006294766295761046,1089.30811499697,29.533333333333335,0.007465079800494444,0.004750694489517095,0.0038909250519287217,0.0018094037763217417,0.003321260388593179,0.0025235215693192314,0.011622499789396785,0.008490989342365562
healthy,data/Time_Normal_1_098.mat,155,0.06551127625281294,0.2559710769230769,0.47501723076923075,0.06453431075441655,0.2592067307125365,-0.3331949323683664,3.9072827086327133,1.2538604369330906,4.8991872042673235,1066.40625,17.180486450860325,2103.515625,16.190419194079062,93.75,14.250556751385869,0.8309689642287811,0.16514183176891617,0.0024934780776605277,0.0005992556682009537,0.0007964702564413079,1074.7089354353798,29.533333333333335,0.004579690443492947,0.0011257060412971636,0.0024142294983164033,0.003199917116934052,0.0018564064316496393,0.0007472045813627697,0.0013798896303299864,0.013319237443861058
healthy,data/Time_Normal_1_098.mat,156,0.06402747127194724,0.19609846153846153,0.3684147692307692,0.06289909887861656,-0.14542694285004254,-0.21878896083922894,3.0627238221787993,1.2380339123869102,3.79175595613261,1066.40625,18.605719377065444,87.890625,17.055461018243932,2103.515625,15.833393473535887,0.8440096696862209,0.15313099711952946,0.0015029298690101623,0.000546824929551472,0.0008095783956881114,1046.7467974140911,29.533333333333335,0.003239247631866914,0.0030726503301417283,0.003271193708570329,0.0016643826518648458,0.0005286813337432389,0.0006970218707452723,0.0055066152964688975,0.0034243044297723687
healthy,data/Time_Normal_1_098.mat,157,0.06645407279767346,0.21883753846153844,0.41493599999999997,0.06516737814105192,-0.04979259258428703,-0.23925808337757676,3.293064356308345,1.2389766761449488,4.080029930510318,87.890625,19.706160767560355,1066.40625,17.45976831649865,2103.515625,15.750748846778585,0.8458696861575041,0.15052798085421848,0.002061412710159599,0.0005133844442216257,0.0010275358338962051,1085.540603279026,29.533333333333335,0.005568639873148929,0.002188317416108174,0.004717455017750043,0.002384116653464045,0.0020418795091630953,0.0020756391994897986,0.006787233647395184,0.007895848741961852
healthy,data/Time_Normal_1_098.mat,158,0.06849768861039827,0.23135446153846154,0.4364233846153846,0.06755302882400302,-0.008161508966005204,-0.26727545615424103,3.377551363146885,1.235343378312135,4.172435711372629,87.890625,21.15908533493784,1066.40625,20.964595687613624,93.75,17.993294807053132,0.8688958866103629,0.12849764971057978,0.00174951409991782,0.00041084837119634347,0.00044610120794315967,1042.442513541324,29.533333333333335,0.003371477799173847,0.0006800320014506466,0.003169794824742997,0.005100589409336544,0.0032293384226273415,0.0020851091415738008,0.002412538881662437,0.007859899976689119
healthy,data/Time_Normal_1_098.mat,159,0.07181962082892616,0.2572227692307692,0.48857723076923076,0.07063806596412922,-0.062107954313254776,-0.07634537067802245,3.5815111004759,1.2389358662789907,4.43726255785593,87.890625,20.55330592580327,1066.40625,19.864052891478213,93.75,16.842737742001283,0.8792929367602775,0.11796424120799699,0.0015488030673253058,0.0004116870168257866,0.0007823319475743942,1014.0201750578424,29.533333333333335,0.0031923092657173907,0.001312885589705227,0.005230584048325534,0.0017335516608438949,0.004442115067062557,0.0026048690676867756,0.008011693113436216,0.006749341353007341
healthy,data/Time_Normal_1_098.mat,160,0.06998962309939666,0.2572227692307692,0.481692923076923,0.06859308296087242,0.009848467523121851,-0.04399195384104891,3.6751557993885893,1.2435199721870216,4.5701296374386695,87.890625,18.721016401555165,1066.40625,17.324858955513616,1037.109375,17.32300846557404,0.8587328467698027,0.13803569495101609,0.0019784321891789117,0.000490922209563485,0.0007621038804390565,1044.064611573859,29.533333333333335,0.0034121076257712614,0.00215019316610326,0.0012720200600178165,0.00024233445358428363,0.001461587993688209,0.0020999896517149355,0.009520458666890072,0.004457149765179428
healthy,data/Time_Normal_1_098.mat,161,0.06342277135897492,0.238656,0.4355889230769231,0.062259951998979345,-0.011790218496454674,-0.18546184298655913,3.7629386872610686,1.2364775467787474,4.652789196703407,1066.40625,17.222684244266514,2103.515625,15.946930870922705,1037.109375,15.165147090299415,0.8356307441406317,0.16124091618735148,0.0018889469181231258,0.0005290656194477445,0.0007103271344458009,1055.6510778836978,29.533333333333335,0.0030435201016353343,0.0040594629735642325,0.005060839462670166,0.004563180506674712,0.00479602416908615,0.0010390238133745795,0.006966936901250772,0.004980212466574987
healthy,data/Time_Normal_1_098.mat,162,0.06437615164653648,0.1910916923076923,0.37175261538461535,0.06302438332314855,-0.18586384451004,-0.17319744459403497,2.9683615348258123,1.2367399273590698,3.6710912289559325,1066.40625,19.10429115646958,2103.515625,16.536071756232683,87.890625,14.022927609179645,0.8267083641474171,0.16965158138786982,0.002140534017597165,0.0005947551322477795,0.0009047653148681873,1095.6361936152161,29.533333333333335,0.003231129157158043,0.0012580018817340553,0.003153973893654244,0.002456595208831938,0.0014529333405764885,0.003081709538142013,0.006750860860140558,0.007094947700629382
healthy,data/Time_Normal_1_098.mat,163,0.06709546827478971,0.18963138461538462,0.3698750769230769,0.06554865123680634,-0.32831161891788785,-0.12122050592927731,2.8262919909694744,1.2284563159895738,3.471976247137199,87.890625,19.09459902090911,1066.40625,18.549943246392257,93.75,16.76057428380019,0.8624363785044852,0.134421186036697,0.0019618365620687923,0.0004998324994711955,0.0006807663972777006,1039.7563282310825,29.533333333333335,0.003756125113145486,0.0013789236045032266,0.006506298153084615,0.002308502138925372,0.001783494747655284,0.0022334715314863206,0.0031563192466563467,0.005575658431719123
healthy,data/Time_Normal_1_098.mat,164,0.0705273953006506,0.20798953846153845,0.41451876923076925,0.06893622723098687,-0.21376600937698242,-0.23622040161254249,2.949060256300431,1.2279246500835317,3.621223783292957,1066.40625,19.89088722845236,87.890625,18.25031891669719,2103.515625,15.837868708812161,0.8518691447162102,0.14531166886157793,0.0017378593409450773,0.000451401821455881,0.0006299252598109397,1047.1835729431905,29.533333333333335,0.0009644024264152732,0.0010529092877777553,0.0018991077994173439,0.0040390980316478645,0.002034278725289442,0.004760179038056568,0.005308261344120088,0.006723656177870975
healthy,data/Time_Normal_1_098.mat,165,0.06986599286234389,0.20798953846153845,0.41451876923076925,0.06827176633649376,-0.07499077789798214,-0.2779415877180457,2.9769782112928342,1.24080691176179,3.6938551407363986,87.890625,23.099435730148052,1066.40625,20.72889561655421,1037.109375,18.221608516351854,0.8842117457276274,0.11257504347207037,0.0016934544357264992,0.0004293288919557837,0.0010904274726200199,1061.418311035321,29.533333333333335,0.003221281125851235,0.0009817450257436702,0.002353009193373285,0.0020679478340323264,0.0022014228664370655,0.0006000204100364247,0.007336395469333672,0.005901187831251809
healthy,data/Time_Normal_1_098.mat,166,0.06961695381783942,0.20506892307692307,0.4068,0.06809582069768691,-0.1788070740139358,-0.22911620247693834,2.9456750379154615,1.238584375441198,3.6484670770892498,87.890625,19.900657687065998,1066.40625,19.34597532056378,93.75,17.59756513298811,0.8617336936409363,0.1353767962423553,0.0017628419189178234,0.00041524892153432406,0.0007114192762564748,1056.6246478446678,29.533333333333335,0.0029289061879473905,0.002394171413378019,0.0024587448805163258,0.0005839964419007299,0.003911422249823573,0.004137735763140385,0.0060309075977849486,0.006557030038684161
healthy,data/Time_Normal_1_098.mat,167,0.07090253674636682,0.23093723076923076,0.4470627692307692,0.06983338469922923,-0.18887316859538483,-0.18697685424513089,3.25710815672705,1.236122205839903,4.026183719352582,1066.40625,18.37179976552922,87.890625,18.317451065350074,1037.109375,18.169070906168276,0.8531491294141079,0.1440363571889754,0.0016099990378609257,0.0005059968337736232,0.0006985175252818961,1079.180784803054,29.533333333333335,0.00022399264442958324,0.0013037296234392703,0.0016107799182313793,0.0016506625623329955,0.002908569010959373,0.005716766948895292,0.0036906265078793157,0.012494789088748931
